"DB_origin","sampCountryorigin","sampContinentorigin","sampContinent","paramType","sampCountry","sampRegion","sampInfolatitude","sampInfolongitude","sampInfoaltitude","sampY","sampYearIncreas","sampSize","sampMethod","sampPoint","sampPointInfo","sampMatType","sampMatbased","sampMatInfo","sampMatCode","growingSystem","anMethRefId","resUnit","resLOD","resLODinfo","resLOQ","resLOQinfo","exprResPerc","ToTresValUncertSD","meanTot","POSresValUncertSD","meanPos","median","medianinfo","min","max","LOD","IQRmin","IQRmax","Concentration","DataSampLevel","Co-occurrence","Ref"
"Ana","PL","Europe","Europe","T2 triol","PL","Radzików",NA,NA,NA,2007,0,18,"random","preharvest","harvest","food","triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,3,22,NA,NA,NA,0,1,"A comparision of contents"
"Ana","PL","Europe","Europe","HT2","PL","Radzików",NA,NA,NA,2007,0,18,"random","preharvest","harvest","food","triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,4,28,NA,NA,NA,0,1,"A comparision of contents"
"Ana","PL","Europe","Europe","T2","PL","Radzików",NA,NA,NA,2007,0,18,"random","preharvest","harvest","food","triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,4,11,NA,NA,NA,0,1,"A comparision of contents"
"Ana","SI","Europe","Europe","DON","SI",NA,NA,NA,NA,2007,2,7,"random","preharvest","harvest","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,130,1560,86,NA,NA,NA,0,0,"A method using gas"
"Ana","SI","Europe","Europe","3ADON","SI",NA,NA,NA,NA,2007,2,4,"random","preharvest","harvest","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"A method using gas"
"Ana","SI","Europe","Europe","DAS","SI",NA,NA,NA,NA,2007,2,4,"random","preharvest","harvest","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"A method using gas"
"Ana","SI","Europe","Europe","15ADON","SI",NA,NA,NA,NA,2007,2,4,"random","preharvest","harvest","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"A method using gas"
"Ana","SI","Europe","Europe","NIV","SI",NA,NA,NA,NA,2007,2,4,"random","preharvest","harvest","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"A method using gas"
"Ana","SI","Europe","Europe","NEO","SI",NA,NA,NA,NA,2007,2,4,"random","preharvest","harvest","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"A method using gas"
"Ana","SI","Europe","Europe","HT2","SI",NA,NA,NA,NA,2007,2,7,"random","preharvest","harvest","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"A method using gas"
"Ana","SI","Europe","Europe","T2","SI",NA,NA,NA,NA,2007,2,7,"random","preharvest","harvest","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"A method using gas"
"Ana","DK","Europe","Europe","DON","DK",NA,NA,NA,NA,2005,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",231,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","DON","DK",NA,NA,NA,NA,2006,0,17,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",17,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","DON","DK",NA,NA,NA,NA,2007,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",231,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","NIV","DK",NA,NA,NA,NA,2005,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","NIV","DK",NA,NA,NA,NA,2006,0,17,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",18,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","NIV","DK",NA,NA,NA,NA,2007,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","ZEN","DK",NA,NA,NA,NA,2005,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","2",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","ZEN","DK",NA,NA,NA,NA,2006,0,17,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","2",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","ZEN","DK",NA,NA,NA,NA,2007,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","2",NA,NA,NA,"15;16",6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","HT2","DK",NA,NA,NA,NA,2005,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","HT2","DK",NA,NA,NA,NA,2006,0,17,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","HT2","DK",NA,NA,NA,NA,2007,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","10",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","T2","DK",NA,NA,NA,NA,2005,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","5",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","T2","DK",NA,NA,NA,NA,2006,0,17,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","5",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","DK","Europe","Europe","T2","DK",NA,NA,NA,NA,2007,0,18,NA,"postharvest","after drying",NA,"triticale","grains",NA,NA,"LC-MS/MS","µg/kg","5",NA,NA,NA,"15;16",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Fusarium head blight of"
"Ana","SE","Europe","Europe","DON","SE",NA,NA,NA,NA,2011,1,1,NA,"postharvest","storage","feed","triticale",NA,NA,NA,"LC-MS/MS","µg/kg","50",NA,"300",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,3503,1,0,"Fusarium mycotoxin contamination of"
"Ana","SE","Europe","Europe","ZEN","SE",NA,NA,NA,NA,2011,1,1,NA,"postharvest","storage","feed","triticale",NA,NA,NA,"LC-MS/MS","µg/kg","2",NA,"30",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,33,1,0,"Fusarium mycotoxin contamination of"
"Ana","SE","Europe","Europe","HT2","SE",NA,NA,NA,NA,2011,1,1,NA,"postharvest","storage","feed","triticale",NA,NA,NA,"LC-MS/MS","µg/kg","1",NA,"40",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,0,"Fusarium mycotoxin contamination of"
"Ana","SE","Europe","Europe","T2","SE",NA,NA,NA,NA,2011,1,1,NA,"postharvest","storage","feed","triticale",NA,NA,NA,"LC-MS/MS","µg/kg","1",NA,"40",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,0,"Fusarium mycotoxin contamination of"
"Ana","PL","Europe","Europe","STO","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2 tetraol","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2 triol","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","DAS","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","HT2","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","DON","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","FUSX","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","3ADON","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","15ADON","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","NIV","PL",NA,NA,NA,NA,2006,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","STO","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2 tetraol","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2 triol","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","DAS","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","HT2","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","DON","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","FUSX","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","3ADON","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","15ADON","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","NIV","PL",NA,NA,NA,NA,2007,0,27,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","STO","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2 tetraol","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","T2 triol","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","DAS","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","HT2","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","DON","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","FUSX","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","3ADON","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","15ADON","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","PL","Europe","Europe","NIV","PL",NA,NA,NA,NA,2008,0,19,NA,"postharvest","storage",NA,"triticale",NA,NA,NA,"GC-MS","µg/kg","1",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Level of contamination with"
"Ana","SI","Europe","Europe","AFB1","SI",NA,NA,NA,NA,2007,1,4,"random","postharvest","storage","feed","triticale",NA,NA,NA,"LC-FLD","µg/kg","0.2",NA,"0.6",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Microbiological and mycotoxicological contamination"
"Ana","SI","Europe","Europe","OTA","SI",NA,NA,NA,NA,2007,1,4,"random","postharvest","storage","feed","triticale",NA,NA,NA,"LC-FLD","µg/kg","10",NA,"30",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Microbiological and mycotoxicological contamination"
"Ana","SI","Europe","Europe","FB1","SI",NA,NA,NA,NA,2007,1,4,"random","postharvest","storage","feed","triticale",NA,NA,NA,"LC-FLD","µg/kg","30",NA,"100",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Microbiological and mycotoxicological contamination"
"Ana","SI","Europe","Europe","FB2","SI",NA,NA,NA,NA,2007,1,4,"random","postharvest","storage","feed","triticale",NA,NA,NA,"LC-FLD","µg/kg","30",NA,"100",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Microbiological and mycotoxicological contamination"
"Ana","SI","Europe","Europe","ZEN","SI",NA,NA,NA,NA,2007,1,4,"random","postharvest","storage","feed","triticale",NA,NA,NA,"LC-FLD","µg/kg","20",NA,"50",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Microbiological and mycotoxicological contamination"
"Ana","SI","Europe","Europe","DON","SI",NA,NA,NA,NA,2007,1,4,"random","postharvest","storage","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,"12",NA,NA,NA,718,590,"onlypositive",NA,1560,100,NA,NA,NA,0,0,"Microbiological and mycotoxicological contamination"
"Ana","SI","Europe","Europe","T2","SI",NA,NA,NA,NA,2007,1,4,"random","postharvest","storage","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Microbiological and mycotoxicological contamination"
"Ana","SI","Europe","Europe","HT2","SI",NA,NA,NA,NA,2007,1,4,"random","postharvest","storage","feed","triticale",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Microbiological and mycotoxicological contamination"
"Ana","SI","Europe","Europe","AFs","SI",NA,NA,NA,NA,2008,4,2,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","triticale",NA,"grainsfood",NA,"LC-MS/MS","µg/kg","0.4",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Mycotoxins in cereals and"
"Ana","SI","Europe","Europe","OTA","SI",NA,NA,NA,NA,2008,4,2,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","triticale",NA,NA,NA,"HPLC","µg/kg",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Mycotoxins in cereals and"
"Ana","SI","Europe","Europe","DON","SI",NA,NA,NA,NA,2008,4,2,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","triticale",NA,"grainsfood",NA,"HPLC","µg/kg",NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Mycotoxins in cereals and"
"Ana","SI","Europe","Europe","ZEN","SI",NA,NA,NA,NA,2008,4,2,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","triticale",NA,"grainsfood",NA,"HPLC","µg/kg",NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Mycotoxins in cereals and"
"Ana","SI","Europe","Europe","T2+HT2","SI",NA,NA,NA,NA,2008,4,2,"Commission Regulation (EC) No. 401/2006","distribution","retail","food","triticale",NA,"grainsfood",NA,"GC-MS","µg/kg",NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Mycotoxins in cereals and"
"Ana","PL","Europe","Europe","ZEN","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"2",NA,"14",NA,NA,NA,29,23,NA,4,86,100,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","aZOL","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"2",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","ßZOL","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"2",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","HT2","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"2",NA,"14",NA,NA,NA,8,8,NA,2,13,10,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","T2","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"1",NA,"14",NA,NA,NA,3,3,NA,2,3,10,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","DON","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"25",NA,"14",NA,NA,NA,573,511,NA,196,1326,100,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","3ADON+15ADON","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"20",NA,"14",NA,NA,NA,162,134,NA,36,374,100,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","DON3G","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"30",NA,"14",NA,NA,NA,138,77,NA,40,434,75,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","FUSX","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"13",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","DAS","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"1",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","NEO","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"2",NA,"14",NA,NA,NA,6,6,NA,6,6,10,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","AFB1","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"4",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
"Ana","PL","Europe","Europe","AFB2","PL","Osiny",NA,NA,NA,2014,0,20,NA,"preharvest","harvest",NA,"triticale",NA,NA,"conventional","HPLC-HRMS","µg/kg",NA,NA,"4",NA,"14",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Occurrence of 26 mycotoxins"
