"DB_origin","sampCountryorigin","sampContinentorigin","sampContinent","paramType","sampCountry","sampRegion","sampInfolatitude","sampInfolongitude","sampInfoaltitude","sampY","sampYearIncreas","sampSize","sampMethod","sampPoint","sampPointInfo","sampMatType","sampMatbased","sampMatInfo","sampMatCode","growingSystem","anMethRefId","resUnit","resLOD","resLODinfo","resLOQ","resLOQinfo","exprResPerc","ToTresValUncertSD","meanTot","POSresValUncertSD","meanPos","median","medianinfo","min","max","LOD","IQRmin","IQRmax","Concentration","DataSampLevel","Co-occurrence","Ref"
"Ana","SI","Europe","Europe","3ADON","SI",NA,NA,NA,NA,2007,2,47,"random","preharvest","harvest","feed","maize",NA,NA,NA,"GC-MS","µg/kg","50",NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,80,140,4,NA,NA,NA,0,0,"Jakovac-Strajn&Tavcar-Kalcher(2012)"
"Palumbo","CZ","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,1,"Monbaliu S et al, 2010_230"
"Palumbo","CZ","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,1,1,"Monbaliu S et al, 2010_231"
"Palumbo","CZ","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,1,"Monbaliu S et al, 2010_232"
"Palumbo","CZ","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,1,"Monbaliu S et al, 2010_233"
"Palumbo","CZ","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1,1,"Monbaliu S et al, 2010_234"
"Palumbo","CZ","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,1,1,"Monbaliu S et al, 2010_235"
"Palumbo","CZ","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,1,"Monbaliu S et al, 2010_236"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_237"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_238"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,"Monbaliu S et al, 2010_239"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_240"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,"Monbaliu S et al, 2010_241"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,1,"Monbaliu S et al, 2010_242"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,"Monbaliu S et al, 2010_243"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,"Monbaliu S et al, 2010_244"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,"Monbaliu S et al, 2010_245"
"Palumbo",NA,NA,NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,1,"Monbaliu S et al, 2010_246"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1,1,"Monbaliu S et al, 2010_247"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,1,1,"Monbaliu S et al, 2010_248"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,1,"Monbaliu S et al, 2010_249"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,1,"Monbaliu S et al, 2010_250"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_251"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,1,1,"Monbaliu S et al, 2010_252"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_253"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_254"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_255"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,1,1,"Monbaliu S et al, 2010_256"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_257"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,1,"Monbaliu S et al, 2010_258"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,"Monbaliu S et al, 2010_259"
"Palumbo","ES","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,1,"Monbaliu S et al, 2010_260"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_261"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,1,"Monbaliu S et al, 2010_262"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,"Monbaliu S et al, 2010_263"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,1,"Monbaliu S et al, 2010_264"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,1,"Monbaliu S et al, 2010_265"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,1,"Monbaliu S et al, 2010_266"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,1,"Monbaliu S et al, 2010_267"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_268"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,1,"Monbaliu S et al, 2010_269"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,1,1,"Monbaliu S et al, 2010_270"
"Palumbo","PT","EUROPE",NA,"3ADON",NA,NA,NA,NA,NA,2008,0,1,NA,"postharvest",NA,"feed","maize",NA,NA,NA,"LC-MS/MS","µg/kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Monbaliu S et al, 2010_271"
"Ana","CN;DE","Europe;Asia","Europe;Asia","3ADON","CN;DE",NA,NA,NA,NA,NA,NA,3,NA,"distribution","retail","feed","maize","aquafeed",NA,NA,"UHPLC-MS/MS","µg/kg","1.17",NA,"3.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Nacher-Mestre,et,al(2015)"
"Palumbo","IT","EUROPE","EUROPE","3ADON","IT","Lombardia",NA,NA,NA,2008,0,66,"Reg 401/2006","preharvest","harvest","feed","maize",NA,NA,NA,"HPLC","µg/kg","5",NA,"15",NA,"10;12",-1,-1,NA,NA,-1,NA,NA,61,3,NA,NA,NA,0,0,"Pietri A. et al, 2012"
"Palumbo","IT","EUROPE","EUROPE","3ADON","IT","Veneto",NA,NA,NA,2008,0,34,"Reg 401/2006","preharvest","harvest","feed","maize",NA,NA,NA,"HPLC","µg/kg","5",NA,"15",NA,"10;12",8,6,NA,NA,-1,NA,NA,36,18,NA,NA,NA,0,0,"Pietri A. et al, 2012"
"Palumbo","IT","EUROPE","EUROPE","3ADON","IT","Piemonte",NA,NA,NA,2008,0,4,"Reg 401/2006","preharvest","harvest","feed","maize",NA,NA,NA,"HPLC","µg/kg","5",NA,"15",NA,"10;12",23,14,NA,NA,3,NA,NA,49,25,NA,NA,NA,0,0,"Pietri A. et al, 2012"
"Palumbo","IT","EUROPE","EUROPE","3ADON","IT","FVG",NA,NA,NA,2008,0,33,"Reg 401/2006","preharvest","harvest","feed","maize",NA,NA,NA,"HPLC","µg/kg","5",NA,"15",NA,"10;12",35,12,NA,NA,-1,NA,NA,178,12,NA,NA,NA,0,0,"Pietri A. et al, 2012"
"Palumbo","IT","EUROPE","EUROPE","3ADON","IT","FVG",NA,NA,NA,2008,0,60,"Reg 401/2006","preharvest","harvest","feed","maize",NA,NA,NA,"HPLC","µg/kg","5",NA,"15",NA,"10;12",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,"Pietri A. et al, 2012"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,-2,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,-2,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,-2,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,11,329,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","IT","Europe","Europe","3ADON","IT","EmiliaRomagna",NA,NA,NA,2014,0,1,NA,"preharvest","harvest",NA,"maize",NA,NA,NA,"LC-MS/MS","µg/kg","5;10","range","30",NA,NA,34,344,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,1,1,"Righetti,et,al(2017)"
"Ana","ES","Europe","Europe","3ADON","ES","Valencia",NA,NA,NA,2012,0,2,NA,"distribution","retail","food","maize",NA,NA,"organic","GC-MS/MS","µg/kg","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Rodriguez-Carrasco,et,al(2013)"
"Ana","ES","Europe","Europe","3ADON","ES","Valencia",NA,NA,NA,2012,0,5,NA,"distribution","retail","food","maize",NA,NA,"conventional","GC-MS/MS","µg/kg","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Rodriguez-Carrasco,et,al(2013)"
"Ana","ES","Europe","Europe","3ADON","ES","Valencia",NA,NA,NA,2012,0,6,NA,"distribution","retail","food","maize",NA,NA,"organic","GC-MS/MS","µg/kg","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Rodriguez-Carrasco,et,al(2013)"
"Ana","ES","Europe","Europe","3ADON","ES","Valencia",NA,NA,NA,2012,0,4,NA,"distribution","retail","food","maize",NA,NA,"conventional","GC-MS/MS","µg/kg","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Rodriguez-Carrasco,et,al(2013)"
"Palumbo","CZ; UK","EUROPE","EUROPE","ADONs","CZ; UK",NA,NA,NA,NA,2008,4,8,NA,"preharvest","farm","feed","maize",NA,NA,NA,"U-HPLCQtrapMS/MS","µg/kg",NA,NA,"10",NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,0,1,"Zachariasova M et al, 2014"
"Palumbo","CZ; UK","EUROPE","EUROPE","ADONs","CZ; UK",NA,NA,NA,NA,2008,4,11,NA,"preharvest","farm","feed","maize","silage",NA,NA,"U-HPLCQtrapMS/MS","µg/kg",NA,NA,"50",NA,NA,NA,NA,NA,211,25,NA,NA,1150,NA,NA,NA,NA,0,1,"Zachariasova M et al, 2014"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","AFB1","NL; BE; DE;FR",NA,NA,NA,NA,2003,0,51,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","0.3",NA,"1",NA,NA,NA,0,NA,NA,NA,NA,NA,3,10,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","AFB1","NL; BE; DE;FR",NA,NA,NA,NA,2004,0,55,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","0.3",NA,"1",NA,NA,NA,0,NA,NA,NA,NA,NA,18,13,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","AFB1","NL; BE; DE;FR",NA,NA,NA,NA,2005,0,17,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","0.3",NA,"1",NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","AFB1","NL; BE; DE;FR",NA,NA,NA,NA,2006,0,17,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","0.3",NA,"1",NA,NA,NA,0,NA,NA,NA,NA,NA,1,12,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","NL; BE; DE;FR","EUROPE","EUROPE","AFB1","NL; BE; DE;FR",NA,NA,NA,NA,2007,0,30,NA,"preharvest","harvest","feed","maize","silage",NA,"conventional","LC-MS/MS","µg/kg","0.3",NA,"1",NA,NA,NA,0,NA,NA,NA,NA,NA,8,17,NA,NA,NA,0,0,"Asselt, E. D. van et al, 2012"
"Palumbo","IT","EUROPE","EUROPE","AFB1","IT","Friuli Venezia Giulia; Veneto; Lombardy; Piedmont","43,85;46,16","7,49; 13,33",NA,2002,0,98,NA,"harvest","farm","feed","maize",NA,NA,NA,"HPLC","µg/kg","0.05",NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,"Battilani P et al., 2008"
"Palumbo","IT","EUROPE","EUROPE","AFB1","IT","Friuli Venezia Giulia; Veneto; Lombardy; Piedmont","43,85;46,16","7,49; 13,33",NA,2003,0,98,NA,"harvest","farm","feed","maize",NA,NA,NA,"HPLC","µg/kg","0.05",NA,NA,NA,NA,18,4,NA,NA,0,NA,NA,155,NA,NA,NA,NA,0,0,"Battilani P et al., 2008"
"Palumbo","IT","EUROPE","EUROPE","AFB1","IT","Emilia Romagna","43,85;46,16","7,49; 13,33",NA,2004,0,84,NA,"harvest","farm","feed","maize",NA,NA,NA,"HPLC","µg/kg","0.05",NA,NA,NA,NA,35,16,NA,NA,3,NA,NA,233,NA,NA,NA,NA,0,0,"Battilani P et al., 2008"
"Palumbo","IT","EUROPE","EUROPE","AFB1","IT","Emilia Romagna",NA,NA,NA,2004,0,69,NA,"harvest","farm","feed","maize",NA,NA,NA,"HPLC","µg/kg","0.05",NA,NA,NA,NA,30,10,NA,NA,2,NA,NA,233,NA,NA,NA,NA,0,0,"Battilani P et al., 2008"
"Palumbo","IT","EUROPE","EUROPE","AFB1","IT","Emilia Romagna",NA,NA,NA,2005,0,237,NA,"harvest","farm","feed","maize",NA,NA,NA,"HPLC","µg/kg","0.05",NA,NA,NA,NA,9,2,NA,NA,0,NA,NA,90,NA,NA,NA,NA,0,0,"Battilani P et al., 2008"
"Palumbo","IT","EUROPE","EUROPE","AFB1","IT","Emilia Romagna",NA,NA,NA,2006,0,48,NA,"harvest","farm","feed","maize",NA,NA,NA,"HPLC","µg/kg","0.05",NA,NA,NA,NA,40,20,NA,NA,3,NA,NA,233,NA,NA,NA,NA,0,0,"Battilani P et al., 2008"
"Ana","PT","Europe","Europe","AFB1","PT","Madeira",NA,NA,NA,2013,0,4,NA,"postharvest","at importation time","food","maize",NA,NA,NA,"LC-ESI-MS/MS","µg/kg","0.12",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,1,"Camara,et,al(2015)"
"Palumbo","IT","EUROPE","EUROPE","AFB1","IT","Emilia Romagna",NA,NA,NA,2009,0,46,NA,"pre-harvest",NA,"feed","maize",NA,NA,"conventional","HPLC","µg/kg","0.05",NA,"0.15",NA,NA,NA,NA,115,34,2,NA,NA,560,95,NA,NA,NA,0,0,"Camardo Leggieri M et al., 2015"
