DB_origin	sampCountryorigin	sampContinentorigin	sampContinent	paramType	sampCountry	sampRegion	sampInfolatitude	sampInfolongitude	sampInfoaltitude	sampY	sampYearIncreas	sampSize	sampMethod	sampPoint	sampPointInfo	sampMatType	sampMatbased	sampMatInfo	sampMatCode	growingSystem	anMethRefId	resUnit	resLOD	resLODinfo	resLOQ	resLOQinfo	exprResPerc	ToTresValUncertSD	meanTot	POSresValUncertSD	meanPos	median	medianinfo	min	max	LOD	IQRmin	IQRmax	Concentration	DataSampLevel	Co-occurrence	Ref
Palumbo	DK 	EUROPE	EUROPE	ROQC	DK 	-999	-999	-999	-999	2007	2	99	-999	postharvest	storage	feed	maize 	silage, fresh	-999	-999	LC-MS/MS	µg/kg	158	-999	316	-999	-999	-999	-999	15	173	-999	-999	-999	189	2	-999	-999	-999	0	0	Drejer Storm I M L et al, 2014
Palumbo	BE	EUROPE	EUROPE	ßZOL	BE	-999	-999	-999	-999	2010	1	12	monitoring	distribution	-999	food	maize	-999	popcorn	-999	LC-MS/MS	µg/kg	5;12	range	10;24	range	-999	14	5	-999	-999	-999	-999	-999	47	-999	-999	-999	-999	0	0	De Boevre, M. et al, 2012
Palumbo	BE	EUROPE	EUROPE	ßZOL	BE	-999	-999	-999	-999	2010	1	8	monitoring	-999	-999	feed	maize	piglet	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	110	89	-999	-999	-999	-999	-999	316	-999	-999	-999	-999	0	0	De Boevre, M. et al, 2012
Palumbo	BE	EUROPE	EUROPE	ßZOL	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	germ	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	 	1	1	De Boevre, M. et al, 2012_87
Palumbo	BE	EUROPE	EUROPE	ßZOL	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	gluten feed	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	 	1	1	De Boevre, M. et al, 2012_88
Palumbo	BE	EUROPE	EUROPE	ßZOL	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-1	1	1	De Boevre, M. et al, 2012_89
Palumbo	BE	EUROPE	EUROPE	ßZOL	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-1	1	1	De Boevre, M. et al, 2012_90
Palumbo	BE	EUROPE	EUROPE	ßZOL	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-1	1	1	De Boevre, M. et al, 2012_91
Palumbo	BE	EUROPE	EUROPE	ßZOL4G	BE	-999	-999	-999	-999	2010	1	12	monitoring	distribution	-999	food	maize	-999	popcorn	-999	LC-MS/MS	µg/kg	5;12	range	10;24	range	-999	3	1	-999	-999	-999	-999	-999	10	-999	-999	-999	-999	0	0	De Boevre, M. et al, 2012
Palumbo	BE	EUROPE	EUROPE	ßZOL4G	BE	-999	-999	-999	-999	2010	1	8	monitoring	-999	-999	feed	maize	piglet	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	26	14	-999	-999	-999	-999	-999	35	-999	-999	-999	-999	0	0	De Boevre, M. et al, 2012
Palumbo	BE	EUROPE	EUROPE	ßZOL4G	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	germ	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	De Boevre, M. et al, 2012_87
Palumbo	BE	EUROPE	EUROPE	ßZOL4G	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	gluten feed	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	De Boevre, M. et al, 2012_88
Palumbo	BE	EUROPE	EUROPE	ßZOL4G	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	105	1	1	De Boevre, M. et al, 2012_89
Palumbo	BE	EUROPE	EUROPE	ßZOL4G	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-1	1	1	De Boevre, M. et al, 2012_90
Palumbo	BE	EUROPE	EUROPE	ßZOL4G	BE	-999	-999	-999	-999	2010	1	1	monitoring	-999	-999	feed	maize 	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	22	1	1	De Boevre, M. et al, 2012_91
Palumbo	SK	EUROPE	EUROPE	T2	SK	-999	-999	-999	-999	-999	-999	40	-999	postharvest	6 months after ensiling	feed	maize	-999	-999	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	21.67	232.17	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	0	Biro D et al, 2009
Palumbo	SI	EUROPE	EUROPE	T2	SI	-999	-999	-999	-999	2009	0	18	random	preharvest	harvest	feed	maize	-999	-999	conventional	GC-MS	µg/kg	50	-999	100	-999	12	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	0	Breda J S et al, 2010 (a)
Palumbo	SI	EUROPE	EUROPE	T2	SI	-999	-999	-999	-999	2007	1	58	random	postharvest	storage	feed	maize	-999	-999	conventional	GC-MS	µg/kg	50	-999	100	-999	12	-999	-999	-999	290	-999	-999	-999	-999	1.7	-999	-999	-999	0	0	Breda J S et al, 2010 (b)
 Ana	PL	Europe	Europe	T2	PL	Warsaw	-999	-999	-999	-999	-999	21	-999	distribution	retail	food	maize	-999	-999	-999	LC-IT-MS/MS	µg/kg	10	-999	25	-999	-999	11	36	-999	-999	36	-999	25	47	10	-999	-999	-999	0	0	Bryla,et,al(2014)
 Ana	IT	Europe	Europe	T2	IT	Northern	-999	-999	-999	-999	-999	29	random	preharvest	harvest	feed	maize	equine feed	-999	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	37000	57000	-999	-999	57000	-999	12000	102000	13.8	-999	-999	-999	0	1	Caloni,et,al(2012)
 Ana	PT	Europe	Europe	T2	PT	Madeira 	-999	-999	-999	2013	0	4	-999	postharvest	at importation time	food	maize	-999	-999	-999	LC-ESI-MS/MS	µg/kg	0.8	-999	2.7	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	-999	-999	-999	0	1	Camara,et,al(2015)
Palumbo	ES	EUROPE	EUROPE	T2	ES	Catalonia 	-999	-999	-999	2008	0	65	random	distribution	storage	food	maize	-999	breakfast cereals 	-999	GC-ECD	µg/kg	-999	-999	0.057	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	0	1	Cano-Sancho, G. et al, 2011
Palumbo	ES	EUROPE	EUROPE	T2	ES	Catalonia 	-999	-999	-999	2008	0	72	random	distribution	storage	food	maize	-999	sweet maize	-999	LC-DAD	µg/kg	-999	-999	0.135	-999	-999	-999	-999	-999	0.215	0.215	-999	-999	0.256	-999	-999	-999	-999	0	1	Cano-Sancho, G. et al, 2011
Palumbo	ES	EUROPE	EUROPE	T2	ES	Catalonia 	-999	-999	-999	2008	0	71	random	distribution	storage	food	maize	-999	maize snaks	-999	GC-ECD	µg/kg	-999	-999	0.054	-999	-999	-999	-999	-999	0.07	0.7	-999	-999	0.07	-999	-999	-999	-999	0	1	Cano-Sancho, G. et al, 2011
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	26	1	1	Eckard S et al., 2011_62
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-2	1	1	Eckard S et al., 2011_63
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	40	1	1	Eckard S et al., 2011_64
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	42	1	1	Eckard S et al., 2011_65
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	84	1	1	Eckard S et al., 2011_66
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	31	1	1	Eckard S et al., 2011_67
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	14	1	1	Eckard S et al., 2011_68
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	16	1	1	Eckard S et al., 2011_69
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_70
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_71
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_72
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_73
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_74
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_75
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_76
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_77
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_78
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_79
Palumbo	CH	EUROPE	EUROPE	T2	CH	Canton Aargau	47.23	8.15	0	2011	0	1	-999	preharvest	chopped maize silage before ensiling	feed	maize 	silage	-999	conventional	LC-MS/MS	µg/kg	3	-999	10	-999	-999	-999	36.14	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Eckard S et al., 2011_80
Palumbo	RO	EUROPE	EUROPE	T2	RO	Timis country 	-999	-999	-999	2009	0	7	-999	distribution	-999	food	maize	-999	grainsfood	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	5.53	6.3	-999	1.1	8.4	100	-999	-999	-999	0	0	Galbenu-Morvay, P. L. et al, 2011
Palumbo	RO	EUROPE	EUROPE	T2	RO	Timis country 	-999	-999	-999	2009	0	3	-999	distribution	-999	food	maize 	-999	breakfast cereals 	-999	ELISA	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	4.93	4.2	-999	3.8	6.8	100	-999	-999	-999	0	0	Galbenu-Morvay, P. L. et al, 2011
Palumbo	PL	EUROPE	EUROPE	T2	PL	-999	-999	-999	-999	2007	0	10	-999	-999	-999	feed	maize	grains	-999	-999	HPLC	µg/kg	-999	-999	-999	-999	12	-999	-999	-999	45.7	6.9	-999	-999	289	100	-999	-999	-999	0	0	Grajewski, J. et al, 2012
Palumbo	PL	EUROPE	EUROPE	T2	PL	-999	-999	-999	-999	2008	0	25	-999	-999	-999	feed	maize	grains	-999	-999	HPLC	µg/kg	-999	-999	-999	-999	12	-999	-999	-999	32.1	15.9	-999	-999	174	88	-999	-999	-999	0	0	Grajewski, J. et al, 2012
Palumbo	PL	EUROPE	EUROPE	T2	PL	-999	-999	-999	-999	2009	0	68	-999	-999	-999	feed	maize	grains	-999	-999	HPLC	µg/kg	-999	-999	-999	-999	12	-999	-999	-999	12.4	3.6	-999	-999	112	65	-999	-999	-999	0	0	Grajewski, J. et al, 2012
 Ana	SI	Europe	Europe	T2	SI	-999	-999	-999	-999	2007	2	79	random	preharvest	harvest	feed	maize	-999	-999	-999	GC-MS	µg/kg	50	-999	100	-999	-999	-999	-999	-999	-999	-999	-999	290	290	1	-999	-999	-999	0	0	Jakovac-Strajn&Tavcar-Kalcher(2012)
 Ana	SI	Europe	Europe	T2	SI	-999	-999	-999	-999	2007	1	58	random	postharvest	storage	feed	maize	-999	-999	-999	GC-MS	µg/kg	50	-999	100	-999	12	-999	-999	-999	290	290	onlypositive	290	290	1.724137931	-999	-999	-999	0	0	Jakovac-Strajn,et,al(2010)
Palumbo	CZ	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_230
Palumbo	CZ	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	18	1	1	Monbaliu S et al, 2010_231
Palumbo	CZ	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_232
Palumbo	CZ	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_233
Palumbo	CZ	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	13	1	1	Monbaliu S et al, 2010_234
Palumbo	CZ	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	13	1	1	Monbaliu S et al, 2010_235
Palumbo	CZ	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	10	1	1	Monbaliu S et al, 2010_236
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_237
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_238
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_239
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_240
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_241
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_242
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_243
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_244
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_245
Palumbo	-999	-999	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	112	1	1	Monbaliu S et al, 2010_246
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_247
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_248
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_249
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_250
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_251
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_252
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_253
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_254
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	10	1	1	Monbaliu S et al, 2010_255
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_256
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_257
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_258
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_259
Palumbo	ES	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_260
Palumbo	PT	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_261
Palumbo	PT	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_262
Palumbo	PT	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_263
Palumbo	PT	EUROPE	-999	T2	-999	-999	-999	-999	-999	2008	0	1	-999	postharvest	-999	feed	maize	-999	-999	-999	LC-MS/MS	µg/kg	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	Monbaliu S et al, 2010_264
