"blood_t0","blood_t0.25","blood_t0.5","blood_t0.75","blood_t1","blood_t1.25","blood_t1.5","blood_t1.75","blood_t2","blood_t2.25","blood_t2.5","blood_t2.75","blood_t3","blood_t3.25","blood_t3.5","blood_t3.75","blood_t4","wholebody_t0","wholebody_t0.25","wholebody_t0.5","wholebody_t0.75","wholebody_t1","wholebody_t1.25","wholebody_t1.5","wholebody_t1.75","wholebody_t2","wholebody_t2.25","wholebody_t2.5","wholebody_t2.75","wholebody_t3","wholebody_t3.25","wholebody_t3.5","wholebody_t3.75","wholebody_t4"
0,53.0142074954066,48.8101464749531,42.2890041937109,35.8900790646566,30.1985596800339,25.3146582623088,21.185521529145,17.7168431658658,14.8112134421417,12.3802954436016,10.3476741129574,8.6485170172615,7.2282771037722,6.04122989943678,5.0491093490762,4.21991468570253,0,30.2318922291928,35.7098397101526,33.7463385344676,29.6652534096629,25.3408305769648,21.3843297293815,17.9493351446527,15.0303911131163,12.5728000918331,10.5120586878883,8.78721510276079,7.34468824912841,6.1387072684523,5.13064731620179,4.28808779821756,3.58388035349715
0,47.5805196629014,44.5341791270482,38.8074418563705,32.9942891520955,27.7654301120307,23.2608320172918,19.4483476928999,16.2462757871077,13.5659866071383,11.3258510565069,9.45486058707216,7.89266301651991,6.58847415716199,5.49974954103465,4.59091789260963,3.83226457396643,0,27.4206954091895,32.3977873883453,30.6094182299554,26.8915675199385,22.9518853836577,19.3487405432043,16.2227029615803,13.5687298093547,11.3365786042999,9.46699072864988,7.90398359266065,6.5983736801608,5.50818237905586,4.59802087308786,3.83821773938321,3.20395563869909
0,46.6425010496284,43.9086208147399,38.4114210858892,32.7475249553528,27.6198868689171,23.1859259005042,19.4232514486487,16.2560632517498,13.5996553443116,11.3752064706078,9.51380538633552,7.95669832796036,6.65432766601605,5.56508979376134,4.65413193098863,3.89228416492966,0,26.9733625995192,31.8489968850338,30.1145491254207,26.490721899095,22.644632337212,19.1219601003495,16.0609580565226,13.4578468369915,11.2646334943418,9.42434562437125,7.88301425299204,6.59313025815435,5.51406966081022,4.61152343543197,3.85667293546144,3.22536970204722
0,51.7883806678053,47.8709716948376,41.4850881854461,35.1948149589201,29.5994306282785,24.7997277044399,20.743533140928,17.3377447428467,14.4862432824996,12.1018773569347,10.1092703841041,8.44448864485007,7.05376171477228,5.89203674958354,4.92162883223191,4.11104000494559,0,29.1320309228603,34.4184041859388,32.5420749732757,28.613363765444,24.4411398733444,20.6198301076598,17.3008762119663,14.4805661732015,12.1066287111457,10.116827004084,8.45215659440298,7.06067917123071,5.89800855071708,4.92669026003119,4.11529547162117,3.43751760805937
0,51.8237404209176,47.3645649372019,40.9051776256887,34.677428119893,29.173377051556,24.4614217948039,20.4804668067309,17.1362353455331,14.333925956688,11.9883319771955,10.0259906273119,8.38464391758045,7.01191985479867,5.86390631789223,4.90383784865974,4.10095242413138,0,29.0743601518068,34.3072547272211,32.4146485633121,28.4996416965186,24.3541250477073,20.5614481007953,17.2678410312592,14.4678889197023,12.1093061718404,10.130504854893,8.47329858715702,7.08652790982496,5.92647434251401,4.95622740767017,4.14478895601556,3.46618708649138
0,49.2081790277151,46.093999653766,40.2036332599149,34.1787377795088,28.7438402445809,24.0585587136896,20.0944697631362,16.7676856036863,13.9857509044992,11.6631524668491,9.7254361558318,8.10934164264666,6.76168046777913,5.63793855944304,4.70093806028182,3.9196568092156,0,28.5309100411662,33.7044147374311,31.8073149021781,27.9075749969055,23.7884963069577,20.029245859877,16.7731900597844,14.0127630509685,11.6940703421332,9.75435869681179,8.13463412299097,6.78320998938561,5.65605488041402,4.71610524799877,3.93232636539904,3.27879234297327
0,47.5089332454014,44.1549511147376,38.3861235619153,32.6092071045342,27.4350463992439,22.9845040600719,19.2199100569292,16.0585186144568,13.4121381927773,11.2000089557218,9.3520420910111,7.80872464688303,6.51999576969399,5.44391874213419,4.5454267577732,3.7952214094612,0,27.1243767247372,31.9870471853747,30.1852481107622,26.5012536076132,22.6119377526251,19.0608681851965,15.9825016070719,13.3698695211506,11.1726340774099,9.33214196877349,7.79321306097996,6.50745661767093,5.4336031007661,4.53687117546464,3.78809937017379,3.16289415912766
0,49.4979597918981,45.4200996799767,39.2797750777616,33.2889372307135,27.9717954427275,23.4152010830186,19.5676254411981,16.3397671023106,13.6396542365044,11.3839484533954,9.50061556471386,7.92860282889013,6.61660621492103,5.52167786766494,4.60792663557913,3.84538176257809,0,27.382695806528,32.3517642734047,30.5742834661218,26.8645189042012,22.9285218050101,19.3266482600769,16.2010403689598,13.5474389473881,11.3158884531876,9.44717762779017,7.88527665251818,6.58092896863641,5.49208562294669,4.58329982043412,3.82485614882165,3.19190586980538
0,48.0151670382301,44.6875854937737,38.7716162623382,32.8279219535856,27.5118680286252,22.9530253711212,19.1111292240568,15.8979178069144,13.2195656135642,10.9904180630688,9.13640045699086,7.59485894877358,6.3133070811749,5.2479631356758,4.36237631360935,3.62622538797087,0,27.3088623442269,32.1745093378344,30.2956694228529,26.5173435472637,22.5440112579432,18.9282298307238,15.804961817238,13.1645131240182,10.953010393418,9.10844705382987,7.5728040972277,6.29541824953239,5.23326011191726,4.35021725617471,3.61614180492392,3.00592468684883
0,51.7498067218023,48.0743284622173,41.803647371442,35.518537813694,29.88510985647,25.0378359842255,20.9370197532544,17.493058826691,14.6100814134222,12.2001782105918,10.1870139576944,8.50575647545213,7.10186505743375,5.92964844908494,4.95090005958193,4.13369837153848,0,29.588153201509,34.9107590759888,32.953552213626,28.9358700679935,24.6909590717505,20.8139805775525,17.452590696516,14.5995639119557,12.2000943377242,10.1901946695657,8.50962713800512,7.1055509129328,5.93289562599243,4.95367468179428,4.13603871596271,3.45334581121051
0,52.9452267665629,48.7524625874971,42.2311988404281,35.8449606725831,30.1707325362164,25.3029286459422,21.1866836443907,17.7274988617728,14.8284135481003,12.4016807605738,10.3714371259363,8.67331317253257,7.25313240046316,6.06545957330742,5.07225072252106,4.24167331231244,0,30.2641202761619,35.7480361761607,33.7916241286404,29.7173603553546,25.3977672216283,21.443715717658,18.0090727741524,15.0888584672425,12.6288414662981,10.5649102637382,8.83642079618889,7.39002433420814,6.18012031514674,5.16820505844411,4.32194109567903,3.61423420557929
0,47.6105662540342,44.5102927951468,38.7832231276023,32.9749243646241,27.7499697476998,23.2482398232882,19.4379532084152,16.2376365034878,13.5587831368295,11.3198360788378,9.44983476533624,7.88846247658729,6.58496293317697,5.49681435090374,4.58846417648362,3.83021333369128,0,27.3928119337759,32.3711512557452,30.5873135084446,26.8733856748867,22.9368354799306,19.336222079234,16.212263380381,13.5600133388539,11.3292968400448,9.46090602949281,7.89889861685045,6.59412396846345,5.50463065673678,4.59505247459388,3.83573685406548,3.20188219905287
0,46.8161256177549,44.0957616122761,38.5735992474315,32.8639826903005,27.689459620279,23.2158762151236,19.4227273128608,16.2334966214828,13.5620074915618,11.3279295790242,9.46103692924965,7.90150257130583,6.59892021392008,5.51102753663654,4.60246734728481,3.84368815696096,0,26.925024478187,31.7816816208979,30.0251067276273,26.3827619407699,22.5242989120934,18.9952885641841,15.9329116559866,13.3321555453297,11.1439259293582,9.31035631151497,7.77678585531091,6.49518627902861,5.42455393377118,4.53030963052815,3.78344902477584,3.15970222478862
0,51.8600596931062,47.8688233779245,41.4883207958834,35.1992211740806,29.5987846707858,24.7925599248952,20.73073414583,17.3208630835,14.4667805247791,12.0810705717287,10.0880642678979,8.42357003818253,7.03360828373799,5.87296327401544,4.90382641976795,4.09460774402273,0,29.0736648940768,34.3598829181675,32.4859635778876,28.5582550981763,24.3869239632057,20.5671378002826,17.2504499008347,14.433002727417,12.0623212832473,10.0759821202653,8.41483205156441,7.0268225636692,5.86749018920065,4.89932938291602,4.09088034736499,3.41582056075058
0,51.8758741627773,47.3882101464813,40.9238904301198,34.6902794781517,29.1792867647149,24.46099942575,20.4750506764745,17.12723864741,14.3225757130904,11.9756057978938,10.012630763732,8.37119462698453,6.99876719039421,5.85131340613119,4.89197407219895,4.08991680109635,0,29.0496916696944,34.2791273435102,32.3844472590141,28.4677473024921,24.3213128833854,20.5286118833937,17.2357617628201,14.4371577364254,12.0803262240337,10.1035210753529,8.44843247746499,7.06380902293999,5.90586624625669,4.93764817286242,4.12812691515486,3.45131272985296
0,49.3266549286634,46.0983455862786,40.1737917677243,34.138293096222,28.7013270706727,24.0172750298373,20.0557244060195,16.7319750713096,13.9532108601472,11.6337432448852,9.69902645394132,8.08575087401236,6.74070278695413,5.61935774754067,4.68453722299307,3.90522478765297,0,28.4087282470965,33.5892811618942,31.7032637691265,27.8147842970204,23.706306256797,19.9567661025735,16.7094879050025,13.9569319790431,11.6452571433101,9.71177431166598,8.09755714882546,6.75098644986132,5.62809591416381,4.69188359695821,3.91137219209248,3.26068872127859
0,47.6574960456632,44.3286676375506,38.5312956570655,32.7135055916589,27.5008056074201,23.0187634351358,19.2301920910544,16.0514013253618,13.3929398818881,11.1728629861952,9.32008189070273,7.77427824112361,6.48475780276449,5.40909307480556,4.51184126167005,3.76341897546137,0,27.1724322343638,31.9995608934807,30.167653200638,26.4610431187447,22.556197986129,18.9954934006428,15.9120735200787,13.2977997991929,11.1013751379732,9.263391482409,7.72808916525599,6.44664042804623,5.37745167161162,4.48550570006921,3.74147331113968,3.12084538206292
0,49.2715154142853,45.2537031742194,39.1536255384553,33.2054316764793,27.9282669451205,23.4046182169223,19.5819801201244,16.3718045644257,13.6834212923415,11.4348091468789,9.55507930192928,7.98411247686932,6.67134060599553,5.5743845341275,4.65778602020064,3.89189934224687,0,27.4403529576787,32.4344026667805,30.6765582540834,26.9811474574271,23.0537182326609,19.4551683219087,16.3286909675865,13.6711329668743,11.4335057563003,9.55737568607661,7.98730978322354,6.67449500174904,5.57720258303923,4.6602095491574,3.89395036840245,3.25367030396705
0,48.0820293348886,44.6269084656469,38.684580899164,32.7454697387349,27.4429541858353,22.8985485881248,19.0693753169649,15.8665989810363,13.1965214723519,10.973813137296,9.12474263796174,7.58696104611596,6.30823590455203,5.24499116203901,4.36094020333002,3.62589180452487,0,27.1803358019131,32.0635865977009,30.2063256636676,26.4476655892543,22.4907771245313,18.8882123371906,15.7753462515277,13.1429781474181,10.9376912979529,9.09786671784173,7.56580247848107,6.29109016373091,5.23090328780325,4.3492900243618,3.61622904638548,3.00671060851021
0,51.7017069365659,47.8891301506619,41.6034447388037,35.3502120551686,29.7603934560695,24.9538575110969,20.8864717054062,17.468258131803,14.6043185992107,12.2080072302202,10.204172232798,8.52898128906725,7.12870189284331,5.95828158061012,4.98001184826737,4.16235563750315,0,29.4441255694176,34.8088740524331,32.8941954334718,28.9127806979764,24.695983155547,20.8393703525552,17.4918492257905,14.6475687433972,12.25295176601,10.2450247997945,8.5643550145281,7.15872688069162,5.9835484453131,5.00119433324355,4.18008417815428,3.49377317049758
0,53.0265592903521,48.8042102239244,42.2791145800055,35.8800725445367,30.1896025887643,25.3069974737973,21.1790935430281,17.7114950024354,14.8067808147232,12.3766282725992,10.3446429291829,8.64601273329049,7.22620874732389,6.03952195679673,5.04769927302518,4.2187507226948,0,30.2103426732945,35.6910082616894,33.7304575447533,29.6519901356794,25.3297983826956,21.3751701277832,17.9417368359674,15.0240906586532,12.5675770141861,10.5077293747366,8.78362698664774,7.34171469131414,6.13624320566213,5.12860560774246,4.28639617966072,3.582478903299
0,47.6224405860459,44.4389497652004,38.6929860459451,32.8944801873879,27.6879441651298,23.2045787512777,19.4097768823932,16.2215924635836,13.5518496312253,11.3195240559398,9.45417795809844,7.89594422314784,6.59443322564157,5.50741459726716,4.59956401712245,3.8413593252152,0,27.3205526321892,32.3147103464211,30.5495302449915,26.8526355364254,22.9298123142243,19.3394718753864,16.222783533025,13.5753902716245,11.347669034552,9.48087652510551,7.91944335158851,6.6145108816536,5.52435275547288,4.61377406804573,3.85325103879382,3.21807757424925
0,46.6403101911879,43.9929899407362,38.5030094785256,32.8228924946545,27.6747262118132,23.2222306831534,19.4446013767714,16.2659999783208,13.6012016116539,11.3707912453206,9.50532085353693,7.94558935387319,6.6416796090376,5.55170453436051,4.64059051160589,3.87899721632513,0,27.013440556876,31.879002981916,30.1291345320777,26.4913107403281,22.6343513742899,19.1039529292955,16.0378814062359,13.4317889915481,11.2371701125036,9.39662938973099,7.85586280671382,6.56710190506755,5.48952522944862,4.58867556777749,3.83562480274334,3.20614511479982
0,51.7183699317909,47.8250472194693,41.4549565359518,35.1805050543415,29.5984351798594,24.80881807777,20.7597176602195,17.3585589886402,14.5097701958052,12.1266778766896,10.1342950460974,8.46899484200259,7.07724361044859,5.9141684103621,4.94221907979094,4.12999703271422,0,29.2197566184349,34.4982488504611,32.6189125158246,28.6882748347119,24.5135754696252,20.6889234274936,17.3658987845514,14.5410376644674,12.1623057527734,10.1676576139313,8.49823116533794,7.10218782883522,5.93520695007559,4.95987327850821,4.1447775347394,3.46361833303379
0,51.8495614620867,47.3222306616154,40.8523475914736,34.6298755435678,29.1349278349925,24.4319214843799,20.4585987303569,17.1205102525661,14.3230009677512,11.9810879155562,10.0215268221621,8.38224869281374,7.0110373055682,5.86410607797608,4.90478952306713,4.10240463127895,0,29.0100386989771,34.2533096360959,32.3728533953153,28.4685543811149,24.3317616720314,20.5459362702441,17.2575936154945,14.4616194861073,12.1059950964334,10.1293547261753,8.47369189331177,7.08799068101828,5.92864614519814,4.95883704151262,4.14763496183355,3.46912220568786
0,49.2661203099287,46.1348805699875,40.2315428473518,34.1949662203016,28.7504382139077,24.0578117156043,20.088446735024,16.7580865570972,13.9739026900474,11.650057563359,9.71183273410305,8.09575945752662,6.74848812591978,5.62538184725862,4.68917036716342,3.9087629745779,0,28.5130926209072,33.6806536489611,31.7791846113185,27.8766445770716,23.7562344730772,19.9968527876736,16.7415631140696,13.9825284717779,11.6656341007865,9.72795675139386,8.11037554742464,6.76111181586359,5.63606938129362,4.69814088610402,3.91626364146113,3.2644956116219
0,47.7555568407293,44.3031238873735,38.4745960951814,32.6544127804065,27.4479315484077,22.9739670534636,19.1931023750418,16.0210128337664,13.3681690188671,11.1527266967885,9.30374083199779,7.7610336004941,6.47403428767494,5.40041959669799,4.50483310452435,3.75776244325387,0,27.0613944674059,31.8995915985082,30.0828954392379,26.3906426631909,22.4982276455559,18.9479513824812,15.8731640505303,13.2659928183494,11.0753945780801,9.24218318041367,7.71078611924677,6.43253111720973,5.36595285590705,4.47613963667259,3.73384887683826,3.11464250965301
0,49.2451340559214,45.2563196178955,39.1652122159111,33.218431025274,27.9402624357033,23.4149919517054,19.5907190561349,16.3790822683708,13.6894504501821,11.4397916440745,9.55919181527668,7.9875046889784,6.67413755901725,5.57669002534081,4.65968595800046,3.89346472826744,0,27.4644335134089,32.4568271602958,30.6960031558105,26.9975567932599,23.0674140999235,19.4665448120134,16.3381201886414,13.6789400435646,11.4399663087241,9.56272035403769,7.99173044647566,6.67815086690517,5.58022558012452,4.66270893657603,3.89601659874754,3.25537824577941
0,47.9671425424169,44.6629523821895,38.7577917366662,32.8207635549651,27.5097584889845,22.9546865579495,19.1154550772978,15.904005940773,13.2267155952046,10.998105010296,9.14424226104477,7.60258557827158,6.32073461141628,5.25497274872562,4.36889770473297,3.63222383155726,0,27.3168250163054,32.1876545482473,30.3115092010312,26.53465380034,22.5619395689441,18.9461236897363,15.8223432303842,13.1810539290867,10.9685027266269,9.12277516131589,7.58592037290936,6.30732399674669,5.24399057137637,4.35983018501239,3.62470890224821,3.01352525595951
0,51.5807214808473,47.95730403309,41.712408130533,35.4573934098689,29.8535469232262,25.0310214371256,20.9490098753133,17.5183783530136,14.6442202188506,12.2396227676161,10.2291202084481,8.5485889769255,7.14404675464196,5.9702335656933,4.98927101401323,4.16948393605391,0,29.6432517879535,34.9817867574741,33.0374565509541,29.0295624669412,24.7904410878055,20.9154358697037,17.5529219320976,14.6964864637127,12.2920465999587,10.2761989212065,8.58915382570025,7.17840296154731,5.99911532969607,5.01347097245003,4.18973141675825,3.50132355277391
0,53.0036981497818,48.8088848230216,42.2910490301163,35.8926959768631,30.2009458451957,25.3166208288074,21.1870619663536,17.7180196982834,14.8120937131886,12.3809411450154,10.3481370897051,8.64883932359459,7.22849225148779,6.04136431562552,5.04918371902176,4.21994509593253,0,30.232623866472,35.7116188330059,33.7481050800805,29.6666971374748,25.341916891079,21.3851030794985,17.9498563207478,15.030717313043,12.5729795068623,10.5121300590897,8.7872088261415,7.34462780896188,6.13861058896364,5.13052791735393,4.28795574498426,3.58374302081778
0,47.5316719287092,44.4601264773528,38.7422094878734,32.946125343986,27.7342450200992,23.2437971838488,19.4421999102258,16.2480967601815,13.5733931145941,11.3369796942792,9.4682921165959,7.90733822619621,6.60361809821899,5.51480820993191,4.60550703224174,3.84612896573661,0,27.4147181968149,32.400637919361,30.6226585797936,26.9134100901724,22.9798065244226,19.3803975270804,16.2562000045113,13.6026340447269,11.3698569201181,9.49893124328746,7.93412320056094,6.62643737369751,5.5340345435352,4.62162705302098,3.85961504708445,3.22323010725097
0,46.6861117662893,43.9936189581991,38.4893388674143,32.8062474134993,27.6587913897273,23.2080766172588,19.432392045963,16.2555981994339,13.5923880208943,11.3633416610328,9.49903132206213,7.94028215058745,6.63720260473137,5.54792851382941,4.63740610058231,3.87631198105647,0,26.9807617230233,31.847801060869,30.1015910443172,26.4676695463176,22.6142839460033,19.0870001032737,16.0235901944014,13.4197532086173,11.2270384495174,9.38810255850041,7.84868751316767,6.56106441020109,5.4844454126886,4.58440173354025,3.83202923352193,3.20312029848357
0,51.6900194760169,47.7555791348157,41.3933133973892,35.1302049205652,29.5592036698331,24.7791390354281,20.7378124805323,17.3427899652354,14.4987563027322,12.1192989720481,10.1296603522628,8.46640424048445,7.07615147268302,5.91415265410684,4.94295565037542,4.13123921785995,0,29.1228482954953,34.4252944731126,32.5645540849215,28.6477890810365,24.4836729847952,20.6671507817037,17.3503666208963,14.5302737626942,12.155159073066,10.1632288315355,8.49581965206463,7.10125012025847,5.93532382003735,4.96072351222355,4.14611701218369,3.4652633569857
0,51.8327573458123,47.3510639309869,40.887874738836,34.6626802899824,29.1625211057461,24.4542105743065,20.4762347201496,17.1342892839293,14.3336643595018,11.9892680902917,10.0277440716027,8.38692380566157,7.01450752497042,5.86664017339275,4.90660079355815,4.10366172162646,0,29.0712385002048,34.3041756719939,32.4138051692147,28.5011818179031,24.3575837314447,20.5662652476342,17.2735202560871,14.4740343390652,12.115618785228,10.1367674421106,8.4793592041404,7.09228518656014,5.93186531550249,4.96121778192437,4.14936545144144,3.47035149379832
0,49.3706346944541,46.0115043820316,40.0631759550625,34.0495655152033,28.6442507845379,23.9890730648957,20.0503673370008,16.7433997754703,13.9762730291284,11.6643699002383,9.73411083074073,8.1229846366673,6.77841184144043,5.65636101786987,4.72003126057529,3.93869176374066,0,28.4042054114967,33.5429559353043,31.6664156113691,27.8003560826028,23.713472173044,19.9808569797333,16.7454757650036,14.0004993837636,11.6930076920311,9.76116113037911,8.14673763177913,6.79867481403033,5.67343518540236,4.73434096392217,3.95065586572466,3.29668293070552
0,47.6040388987118,44.4380943144672,38.6715896357535,32.827219658156,27.5754349452414,23.0575772418094,19.2405769795364,16.0408218777006,13.3677410207116,11.1380742773103,9.2795444670504,7.73085055534818,6.44051744142891,5.36551043572179,4.46992146764057,3.7238150207356,0,27.1935983338961,32.0692365646195,30.2239288232932,26.4884572547341,22.556006203852,18.9735826182288,15.8747276065536,13.2504075546176,11.0481815490652,9.20758997098316,7.67200201480553,6.39190085586117,5.32516159519493,4.43636462270014,3.69588072264427,3.07898085686784
0,49.0310502101552,45.511117104333,39.5170372855222,33.5251567641911,28.1658708354867,23.5619903972716,19.6728593072153,16.4114868065614,13.6854480737317,11.4102072571681,9.51247189295219,7.9300796227907,6.61080889630179,5.51097497741846,4.59410394747529,3.82976861119463,0,27.6899054367832,32.7427510024459,30.9309549291772,27.1567431776131,23.1564816567186,19.4993949997199,16.3290408558635,13.6401940908637,11.3813478592144,9.49176199466657,7.91407968655985,6.59794841551194,5.50043446395686,4.58538519740321,3.82252615089399,3.18656812744776
0,47.9161371346331,44.7594422609174,38.8802141650047,32.9241815318416,27.5836651679872,23.0009271347669,19.1393002593187,15.9109583349429,13.2215215265904,10.9845645354495,9.12528424059849,7.58041234638421,6.29696831932799,5.23078269169527,4.34510483959673,3.60938427951083,0,27.3916444355,32.27988751774,30.3848360310868,26.5816314556392,22.5850884625271,18.9505292754463,15.8130646847717,13.1623583758291,10.9437502548178,9.09451359484414,7.55602993122583,6.27715739179067,5.21449278398854,4.33163582352208,3.59821942936389,2.98896940361082
0,51.1193428564489,48.569888370222,42.5328124015113,36.1617940149116,30.365342120042,25.3597813471346,21.1282949960278,17.5838819132353,14.6269894736865,12.1646832406339,10.1158942705573,8.41179566498921,6.9946274605518,5.81616362344682,4.83622963616886,4.02139223621026,0,30.1760280254674,35.6495754521687,33.5813950259131,29.3947151050812,24.991912192276,20.9865764290073,17.527401249226,14.6029586956151,12.1532728006407,10.1096099196482,8.40776747805548,6.99172547174954,5.81391783490503,4.83442474450314,4.01991480883573,3.34262114278796
0,52.3934519079549,49.4409687677555,43.1818237967487,36.6699693680839,30.7730057298457,25.6903682153808,21.3975864483856,17.8036180093409,14.8063817206633,12.3111404715317,10.2354390423977,8.50934465007591,7.07420088460523,5.88105026782292,4.889119974672,4.06448692743552,0,30.8114888509253,36.4401777677732,34.3435138987449,30.068114169024,25.5651990779881,21.4662845300938,17.9254879710893,14.9319710883056,12.4246462923277,10.3332108877544,8.59190402502022,7.14331436597192,5.93868614540742,4.93710185080727,4.10440102871757,3.41213087144531
0,47.5740499617204,44.4636830167181,38.7328150933052,32.9346558391879,27.7240161376806,23.235595384418,19.4359691527419,16.2435366714739,13.570170044697,11.3347947988531,9.46689749316977,7.90653524986162,6.6032505569833,5.51475471592515,4.60567416075899,3.84644547577568,0,27.4060348476682,32.3859909847366,30.608474503607,26.9015496068649,22.970486415829,19.3733273056262,16.2509760365622,13.5988717854777,11.3672284757279,9.49716957429718,7.93301566167009,6.62581680635744,5.533770724227,4.62161930923696,3.85978614754185,3.22352130451516
0,46.6103660637827,44.0587372280728,38.5859123419706,32.8915823247651,27.7221052853483,23.249804176997,19.4562194654576,16.265641772418,13.5922940927769,11.3560808849663,9.48692834169233,7.92511233165495,6.62029648934004,5.53026508417217,4.61969052562769,3.85903847723331,0,27.0452222799786,31.9336989038527,30.1743637133425,26.5192079162511,22.6457775538106,19.1022049323362,16.0264678886719,13.413741608592,11.2149056245675,9.37199463031105,7.83022843521594,6.54145840686368,5.46456686627912,4.56486949875764,3.81326642371339,3.1854016932215
0,51.9759006543293,47.5721357208603,41.0888361314205,34.8514869405762,29.3470751105518,24.63524060798,20.6516530666914,17.3016937952123,14.4911930204504,12.1357472244289,10.1626035203385,8.51006081381218,7.12615860217284,5.96727581016646,4.99684352676075,4.18422415199136,0,28.919904222829,34.1529301569145,32.3321030448475,28.4821856135114,24.3818750955527,20.6175396257153,17.3404368141047,14.5490770415199,12.193833530048,10.2148775812181,8.55520714013885,7.16448196246691,5.99956290866081,5.02395399556416,4.20695373553985,3.52280035089738
0,51.8631709678175,47.3057052710466,40.8269306115837,34.6098286839739,29.123743321816,24.4290009791182,20.4622097662373,17.1288492281926,14.3345214625711,11.9945630691693,10.0360233610437,8.39707776000854,7.02570477454825,5.87826928283328,4.91822169133169,4.11496643160314,0,29.0324570112193,34.255754308049,32.3743823274923,28.47485208484,24.343311526953,20.5616385922701,17.2760776437283,14.4816671826191,12.1266430055406,10.149886578958,8.49359979269867,7.10693221597449,5.94640614640259,4.97529598903141,4.16274378552954,3.48288256754035
0,49.1987314139238,46.2219142680649,40.3478800984455,34.2947022620123,28.8228265802054,24.1042837412657,20.1137897487869,16.7673644865942,13.9715098646722,11.6395311877121,9.69591543094862,8.07652803982969,6.72748520262726,5.60373092073526,4.66767072064524,3.88796581203329,0,28.5884880828702,33.7751056321378,31.8560671454261,27.9282424594933,23.7847130200444,20.0069391592449,16.738019123931,13.9694019940358,11.6461378900938,9.7045494433806,8.08489201063251,6.73489089923569,5.61006385319633,4.67300729103738,3.89243396982443,3.24223369589308
0,47.6786515589973,44.3384794262385,38.5381863997506,32.7127863829019,27.4923868673595,23.0042893817026,19.2115553456017,16.0302521093271,13.3705772281883,11.150254506909,9.29791881096202,7.7530333215015,6.46473614387502,5.39047375502085,4.49471039866362,3.74779551808251,0,27.1064319544866,31.9601700567736,30.1349310391167,26.4284395342522,22.522518021479,18.961222716748,15.8780487596508,13.2647764439514,11.069918405762,9.23387646871321,7.70073262705499,6.42153713251544,5.35460672923823,4.46486090207366,3.72292770746812,3.10427096394713
0,49.2769767096112,45.2449736137093,39.1413204420691,33.1956757367574,27.9225571058507,23.4026710507696,19.5830133972842,16.3750056890632,13.6880932708555,11.4403985093568,9.56116451474826,7.99038189883256,6.67757017153057,5.58041830111679,4.66352017632493,3.89726941252525,0,27.4476813022591,32.4335465573648,30.6756542453933,26.9825774140635,23.0576448269506,19.4610770121757,16.3359548820775,13.6791964992639,11.4419285397531,9.56582885677105,7.99555847052651,6.68237905717772,5.58461939936,4.66709986341002,3.9002869333752,3.25944902050236
0,48.067697871463,44.6037925526734,38.6592313340287,32.7315752496302,27.4427803162217,22.9099899121817,19.0893401893703,15.8922038691541,13.2254197566367,11.0042152861557,9.15534054904428,7.61683389649634,6.33676335145867,5.27178073795147,4.38576910808852,3.64866125854278,0,27.2517706686578,32.1007854930892,30.2382339959089,26.4832590778374,22.5310873264557,18.9318475675032,15.8205003084881,13.1880752567584,10.9815361457891,9.13962765488009,7.60494809588208,6.327321254374,5.26409330167346,4.37943676638276,3.64341690563918,3.03108166415932
0,51.5540999148564,48.0166968124774,41.7869689970315,35.5204678806679,29.8988927944214,25.0597089389934,20.9641391192586,17.5232000137495,14.6415533655382,12.2317396963619,10.2177864321891,8.53514459672964,7.1294896993262,5.95529255422574,4.97446586890016,4.15517412305603,0,29.6902610380411,35.0398659588326,33.084184387418,29.0602163753304,24.8064282192809,20.9197678204043,17.5486315303608,14.6861550168716,12.2777260113706,10.2594618818384,8.5711756742768,7.1600422673917,5.98098346655872,4.99598915188467,4.17317631145446,3.48586330414304
0,52.96535034889,48.8591490499274,42.3592295333246,35.9518356491808,30.244330402157,25.3448249864902,21.2027636336393,17.7241363749659,14.8111901199311,12.3750991289039,10.3389818928312,8.63760963058786,7.21611440067174,6.02851815172507,5.03635733939108,4.20747904868382,0,30.2760759468407,35.7660895986891,33.7924354367532,29.6962956091949,25.3579685468594,21.3903326972142,17.9470383701999,15.0222249237521,12.560705206336,10.4975283588547,8.77136980203622,7.32835036970928,6.12246603022093,5.11491214853075,4.27313113359082,3.56987145786611
0,47.571404263334,44.4666844338909,38.7370302794518,32.9383416728208,27.7267327279135,23.2373697676307,19.4369647576898,16.2439341774621,13.5701290469243,11.3344450919507,9.46634047570827,7.9058482141812,6.60249129811821,5.51396563950521,4.60488570349207,3.8456788680771,0,27.4087348871969,32.3894627945453,30.6113437822757,26.9035058834162,22.9715942061156,19.3737530516518,16.2508917572845,13.5984254818474,11.3665385638397,9.49632728501303,7.9320895274908,6.62485719150611,5.53281377367757,4.62069020090858,3.85890170062216,3.22269204164645
0,46.5847674555521,44.1002661419475,38.6398321570719,32.9375053175152,27.75523860645,23.2708423364792,19.4673888988257,16.2692993215608,13.5904901321219,11.3504702542939,9.47879747396153,7.91543782603976,6.60980555621313,5.5194886874057,4.60900736384389,3.84871039309317,0,27.0802458503276,31.9785203666146,30.211301339585,26.5443636238181,22.6600262986457,19.1077020104749,16.0254261104583,13.4080598156682,11.2061012460627,9.36123610382971,7.81839332978319,6.52919166078954,5.45233141224234,4.55298790498138,3.80195427328933,3.17479396903455
